gene_id	gene_name	status	log2FoldChange	padj	pvalue	baseMean	mean_MM1S_coculture	mean_MM1S_monoculture
ENSG00000171217	CLDN20	up	1.1747270327421093	0.09597097072709539	0.05310614905977695	9.997858763570946	14.050373862557862	5.94534366458403
ENSG00000232028	AC007391.1	up	1.243850968968471	0.096163882705696	0.053240102433161546	17.502316652597056	24.815369092817587	10.189264212376523
ENSG00000236337	FMR1-IT1	up	1.2277775447230668	0.09631315917075522	0.05341673962571288	20.674155890987816	29.17698873963222	12.171323042343417
ENSG00000087128	TMPRSS11E	up	1.4221413957778346	0.09675798236241194	0.05382959536817869	9.450164108534924	13.992380268740874	4.907947948328977
ENSG00000279557	AC010435.1	up	1.475077779275728	0.09703466656350852	0.05405240528660539	13.142458280788963	19.56665852775266	6.718258033825262
ENSG00000228218	ATF4P3	up	1.2694098198837471	0.09713347041431775	0.0541706998580826	13.138320315457547	18.779101714524625	7.497538916390467
ENSG00000236358	AL355472.3	up	1.2515834158783847	0.09737887767675378	0.054410840791329525	15.950187314893446	22.669489991738022	9.230884638048865
ENSG00000260644	HERC2P5	up	2.3269949625777753	0.0975126140658411	0.05452930641762313	14.691797121996222	24.834465325449575	4.549128918542871
ENSG00000273723	AL139089.1	up	1.8193023164488955	0.09839423858913227	0.05534273547328893	10.034745048595695	15.91746932662546	4.1520207705659296
ENSG00000171346	KRT15	up	1.2226134208069956	0.09849357322385309	0.055481850202914	11.46725451837226	16.25492624856631	6.6795827881782115
ENSG00000236618	PITPNA-AS1	up	1.263285878822229	0.09861275317041569	0.055624896495027304	16.738523240952777	23.837986319865095	9.639060162040456
ENSG00000173077	1-Dec	up	2.210516870031762	0.0986662167567166	0.05566805077801842	8.300153046117726	13.973258831299772	2.62704726093568
ENSG00000278916	CEP83-DT	up	1.0998572719709154	0.09874735843330608	0.055750238896768924	24.763855269109687	33.95315513483668	15.574555403382698
ENSG00000280224	AL008636.1	up	1.5047732134953746	0.09912727844855503	0.0560514259938517	9.030469423407942	13.594307980118222	4.466630866697661
ENSG00000170345	FOS	down	-5.695208404552207	0.04002800900698272	5.28845940499862e-06	1071.4965620065252	40.09686851871091	2102.8962554943396
ENSG00000125740	FOSB	down	-6.6844233535128	0.04002800900698272	7.109349773308162e-06	523.0163391122298	9.581987901273855	1036.4506903231859
ENSG00000109576	AADAT	down	-1.2337045563016082	0.08289598057121456	0.03002934096264202	15.706711738648572	9.170738789207093	22.242684688090048
ENSG00000129673	AANAT	down	-1.314241881835305	0.08289598057121456	0.026698765810637553	26.686478381616496	15.094316616189147	38.27864014704385
ENSG00000107331	ABCA2	down	-2.2629960942500422	0.08289598057121456	0.008517115232199736	166.34855753427013	57.03524979321162	275.66186527532864
ENSG00000167972	ABCA3	down	-1.360847882607978	0.08289598057121456	0.027975373753699868	82.92653343343908	46.259023648914344	119.59404321796377
ENSG00000150967	ABCB9	down	-1.043437272387581	0.08289598057121456	0.020947037387062745	254.75379161192328	166.27082036322602	343.23676286062056
ENSG00000101986	ABCD1	down	-1.3058413302013165	0.08289598057121456	0.023866870390166765	65.50563806656645	37.51863020440601	93.49264592872687
ENSG00000160179	ABCG1	down	-3.0397562437335885	0.08289598057121456	0.0035739567673685898	96.64128086815396	20.563817224449046	172.7187445118589
ENSG00000129968	ABHD17A	down	-1.1611687102767927	0.08289598057121456	0.019053869484256834	3781.1548923641917	2336.4621628974514	5225.847621830932
ENSG00000114626	ABTB1	down	-1.5409103656764698	0.08289598057121456	0.014835150173033548	588.8208435014898	300.9598040991295	876.6818829038501
ENSG00000260793	AC003102.1	down	-1.6430071162540485	0.08289598057121456	0.017801230798095695	33.923423183961624	16.197587141052114	51.64925922687113
ENSG00000196656	AC004057.1	down	-1.7074134852357954	0.08289598057121456	0.01375900684262973	565.3010897645665	264.7763760405434	865.8258034885897
ENSG00000239556	AC004951.2	down	-1.3118495204415068	0.08289598057121456	0.034301436127405174	29.037938683431012	16.463172577464505	41.61270478939752
ENSG00000248015	AC005329.1	down	-1.2190754030727649	0.08289598057121456	0.02588788710983241	36.07319513679507	21.479250453305042	50.66713982028511
ENSG00000257135	AC007249.2	down	-1.438917307639792	0.08289598057121456	0.02144837842613149	40.0960585460279	21.37774906172076	58.81436803033504
ENSG00000233762	AC007969.1	down	-2.081786189565602	0.08289598057121456	0.010331912975824484	207.1710586520239	78.86508740993705	335.4770298941108
ENSG00000269688	AC008982.2	down	-1.4436257785481548	0.08289598057121456	0.01855694950277223	135.59378229573	72.66799086882811	198.5195737226319
ENSG00000260778	AC009065.4	down	-1.326224761757928	0.08289598057121456	0.025763144909187373	30.865790484256646	17.385204906620285	44.346376061893004
ENSG00000238045	AC009133.1	down	-1.0685296673836515	0.08289598057121456	0.022453192128854705	309.4801475581493	199.66186191892288	419.29843319737574
ENSG00000255753	AC009533.2	down	-1.1917912897564857	0.08289598057121456	0.02174733255018066	67.56248440783928	40.9463962531909	94.17857256248766
ENSG00000272264	AC009686.2	down	-1.461925680447673	0.08289598057121456	0.02624578420021548	26.420648139131387	13.83948438363939	39.00181189462339
ENSG00000254027	AC009902.2	down	-1.8154106806548336	0.08289598057121456	0.0201695480626027	21.528190595446777	9.247853820465183	33.80852737042837
ENSG00000234936	AC010883.1	down	-1.5147416407422643	0.08289598057121456	0.028451359826933798	10.468273539369775	5.186761020968429	15.74978605777112
ENSG00000254363	AC011379.2	down	-1.9920557915403927	0.08289598057121456	0.015196395154020666	23.449239568145444	9.121966068554707	37.77651306773618
ENSG00000267769	AC011498.6	down	-1.2241249220021615	0.08289598057121456	0.033546024969236934	26.729385940801787	15.823901212755652	37.634870668847924
ENSG00000272667	AC012306.2	down	-1.1598118248708824	0.08289598057121456	0.02336580170692606	28.498562031309394	17.431988963555188	39.5651350990636
ENSG00000268670	AC016586.1	down	-1.3697362497410748	0.08289598057121456	0.030883375899600864	33.572008591140396	18.51216072354208	48.6318564587387
ENSG00000230715	AC018638.2	down	-1.4447765764136664	0.08289598057121456	0.01698085194956366	594.3163596503133	319.1041593769057	869.5285599237209
ENSG00000243302	AC018638.4	down	-1.1092451469273812	0.08289598057121456	0.020249238065161344	1379.316828577614	873.5410155230647	1885.0926416321633
ENSG00000243679	AC018638.5	down	-1.8979281854027408	0.08289598057121456	0.011044149399980696	795.4523488256642	336.28444462341355	1254.620253027915
ENSG00000237039	AC018738.1	down	-3.0880194580230764	0.08289598057121456	0.008147335626879922	17.283252929670173	3.2425505256427414	31.3239553336976
ENSG00000276533	AC018926.2	down	-1.6700043409785235	0.08289598057121456	0.03219596248165214	23.10697471127723	10.789381590585919	35.42456783196854
ENSG00000236760	AC019118.2	down	-1.3166838811826085	0.08289598057121456	0.02738229841413806	51.10457659221536	29.064953674624103	73.14419950980663
ENSG00000265511	AC020558.2	down	-1.3520051190191613	0.08289598057121456	0.020648388656640766	39.63122058621385	22.092168171125675	57.170273001302036
ENSG00000263843	AC022211.2	down	-1.4183789922177013	0.08289598057121456	0.024140644444017336	43.544959929587485	23.484076315312524	63.60584354386244
ENSG00000244313	AC024293.1	down	-1.0869812238387437	0.08289598057121456	0.023093900896555764	458.889032869917	293.57572672925335	624.2023390105807
ENSG00000272086	AC025181.2	down	-1.7486646749974177	0.08289598057121456	0.016356558241000442	36.966536712437524	16.684617106962268	57.24845631791279
ENSG00000276853	AC026124.2	down	-1.0425556978203119	0.08289598057121456	0.035096369888752886	43.892571590494356	28.515952787461988	59.26919039352672
ENSG00000280138	AC027290.2	down	-1.1393849593540926	0.08289598057121456	0.019655178553735927	434.2156498371315	270.95374323987306	597.47755643439
ENSG00000267317	AC027307.2	down	-1.0984751572218048	0.08289598057121456	0.021508780037384937	66.33228460106217	42.050954373504	90.61361482862033
ENSG00000260005	AC027601.1	down	-1.1926333779780594	0.08289598057121456	0.022683814284219915	75.25366374465982	45.61118589734369	104.89614159197595
ENSG00000279187	AC027601.5	down	-1.0767440517895528	0.08289598057121456	0.030524308691137807	15.964803176989156	10.090782454645387	21.83882389933292
ENSG00000260018	AC040169.1	down	-1.6392680473501868	0.08289598057121456	0.029682252135158023	8.843935403032413	4.04131687575286	13.646553930311967
ENSG00000213862	AC044787.1	down	-1.6458584721963745	0.08289598057121456	0.01601726739528933	73.83893689781563	35.50523795553671	112.17263584009454
ENSG00000264187	AC055811.2	down	-1.985193005239419	0.08289598057121456	0.020771518239646687	12.685616714670147	4.817685529254271	20.553547900086024
ENSG00000258415	AC060814.1	down	-2.872910215232441	0.08289598057121456	0.010044809449746865	13.863794705834595	2.9505900651866717	24.776999346482516
ENSG00000274272	AC069281.2	down	-1.0282191622047658	0.08289598057121456	0.03172783917372058	60.75849974237598	39.80820569457791	81.70879379017406
ENSG00000273142	AC073335.2	down	-1.2541976305298297	0.08289598057121456	0.021076199318098083	208.56062392885107	123.00921741839782	294.1120304393043
ENSG00000242299	AC073861.1	down	-1.0340775488402705	0.08289598057121456	0.023591334116777295	398.8248811427386	261.5410615520015	536.1087007334758
ENSG00000265690	AC074143.1	down	-2.0220881839547125	0.08289598057121456	0.02266425142588226	12.521290557364814	4.645013720408893	20.397567394320742
ENSG00000272849	AC084018.1	down	-1.4829193269839755	0.08289598057121456	0.03331823036026039	53.9620091229915	28.20094014409442	79.72307810188859
ENSG00000255182	AC084125.2	down	-1.8360014110801293	0.08289598057121456	0.0218846861656942	83.322094588518	36.18209388117132	130.46209529586469
ENSG00000262580	AC087741.1	down	-1.0453842897110286	0.08289598057121456	0.020368389659013823	352.77899388732953	230.1061838510907	475.4518039235683
ENSG00000243979	AC087752.1	down	-2.3032434586456545	0.08289598057121456	0.013751510370668496	23.30341957130653	7.520477418054959	39.0863617245581
ENSG00000285766	AC092042.4	down	-1.5283297367990163	0.08289598057121456	0.03325627366106129	12.014658402779693	5.943353750725946	18.08596305483344
ENSG00000284669	AC092053.3	down	-2.7587500188905247	0.08289598057121456	0.011725586697386726	29.346402163414165	7.184354673528804	51.50844965329952
ENSG00000261512	AC092368.3	down	-1.069894446153591	0.08289598057121456	0.0243095313287418	94.75191933820308	60.96713199966572	128.53670667674044
ENSG00000261840	AC093249.6	down	-1.0359878721683822	0.08289598057121456	0.028553324838501544	21.385486366536124	13.848705256803989	28.92226747626826
ENSG00000279520	AC093525.8	down	-1.04339543839673	0.08289598057121456	0.03225212715151463	88.75808238511054	57.81817096504824	119.69799380517286
ENSG00000279693	AC099521.2	down	-1.5300422371019402	0.08289598057121456	0.015420940816722186	162.2725646029218	83.23197197963675	241.3131572262068
ENSG00000234287	AC099560.2	down	-1.6965882080572547	0.08289598057121456	0.014571624059743294	85.99219143782209	40.28536030102067	131.6990225746235
ENSG00000265982	AC103810.3	down	-1.8841456415554496	0.08289598057121456	0.01416828814881792	36.84128048925777	15.41922982383322	58.26333115468233
ENSG00000273345	AC104109.4	down	-1.2433384409394945	0.08289598057121456	0.0334049935450628	12.92995054673593	7.4763151339848735	18.383585959486982
ENSG00000267501	AC104365.2	down	-1.773730246755256	0.08289598057121456	0.017908302276205792	28.98672660251825	12.84431435066049	45.129138854376016
ENSG00000285793	AC125232.2	down	-1.1322441672700094	0.08289598057121456	0.02281684198978094	155.2595218718084	97.09385405988486	213.425189683732
ENSG00000205746	AC126755.1	down	-1.5387732917149677	0.08289598057121456	0.020670875397870426	334.9994856522516	171.30989011816533	498.6890811863379
ENSG00000279283	AC131009.4	down	-2.0212892943688874	0.08289598057121456	0.026824469299347117	10.819935984836095	3.9747568950740644	17.665115074598127
ENSG00000265749	AC135178.3	down	-1.2744571761436285	0.08289598057121456	0.0192967764663026	149.10458644858747	87.01165936925675	211.19751352791818
ENSG00000270441	AC135506.1	down	-1.5426080850843085	0.08289598057121456	0.02742651439273009	28.851349165436957	14.501174822112405	43.201523508761504
ENSG00000272434	AC137630.3	down	-3.1152838234978844	0.08289598057121456	0.009857758137462697	9.184664838493676	1.5039645863504338	16.865365090636917
ENSG00000256092	AC137767.1	down	-1.1422642119905606	0.08289598057121456	0.03165151311248865	21.052659012408604	12.939871128247779	29.16544689656943
ENSG00000260279	AC137932.1	down	-1.0477546015410524	0.08289598057121456	0.022080009745886604	122.21325123361122	79.51360102496596	164.91290144225647
ENSG00000182376	AC138028.1	down	-1.6150531973423772	0.08289598057121456	0.024207784912805428	14.886701208603306	7.073632408779921	22.699770008426686
ENSG00000183458	AC138932.1	down	-1.4973259000364039	0.08289598057121456	0.015382589770689849	466.3527563389213	243.72162330952293	688.9838893683196
ENSG00000227827	AC138969.1	down	-1.4346838159811977	0.08289598057121456	0.017704609643954997	98.95519559276609	53.21268771497168	144.69770347056053
ENSG00000229848	AC139149.1	down	-2.2459072592350187	0.08289598057121456	0.016545162844346217	14.865302388082997	4.850638276442273	24.879966499723725
ENSG00000275807	AC145285.6	down	-1.4622549107155127	0.08289598057121456	0.02176525890724005	30.114149270029646	15.80412528901176	44.424173251047534
ENSG00000230312	AC234782.1	down	-2.498277732558649	0.08289598057121456	0.013330565156086304	12.805391650360542	3.501558238910808	22.109225061810278
ENSG00000225603	AC244394.1	down	-1.0251924469608222	0.08289598057121456	0.028066696371236394	72.0485057816377	47.304275375151214	96.79273618812418
ENSG00000280195	AC245140.2	down	-1.9185817032901653	0.08289598057121456	0.013199978623186264	101.33063521098605	42.10239544898577	160.55887497298636
ENSG00000281538	AC254562.3	down	-1.4097235073957557	0.08289598057121456	0.032727853971182184	16.2640506555411	8.668543336135343	23.859557974946863
ENSG00000122971	ACADS	down	-1.5797580242877658	0.08289598057121456	0.023789154029974672	91.9162600986021	45.833263535988785	137.9992566612154
ENSG00000131584	ACAP3	down	-1.2532673495521993	0.08289598057121456	0.018380743584711663	2051.252313554831	1212.1887850724652	2890.315842037197
ENSG00000162390	ACOT11	down	-3.0958559274250885	0.08289598057121456	0.006511896828014346	28.481431996850144	5.569667822429487	51.3931961712708
ENSG00000142513	ACP4	down	-1.9080742774898074	0.08289598057121456	0.014900569600333998	29.925799953078684	12.302567050100953	47.549032856056414
ENSG00000182584	ACTL10	down	-1.6447331980937359	0.08289598057121456	0.02292917731954668	78.69754335244528	37.88112797297584	119.51395873191473
ENSG00000073670	ADAM11	down	-1.5886419760727966	0.08289598057121456	0.0228838313301721	39.41173219759939	19.417718592930687	59.40574580226809
ENSG00000151651	ADAM8	down	-1.6539673648945086	0.08289598057121456	0.013595967170997817	9012.655134821203	4346.353948070341	13678.956321572063
ENSG00000138316	ADAMTS14	down	-1.4635270160716864	0.08289598057121456	0.023939151207639956	24.739892703053155	12.933272027947993	36.546513378158316
ENSG00000185761	ADAMTSL5	down	-2.144769058940575	0.08289598057121456	0.014474789850581858	23.47425610707579	8.342975642188481	38.60553657196309
ENSG00000213638	ADAT3	down	-1.324946743978879	0.08289598057121456	0.02321725188626055	159.52652711793777	90.80712397803018	228.24593025784534
ENSG00000181790	ADGRB1	down	-2.8764300683919357	0.08289598057121456	0.010139467434825036	12.473246563742167	2.6098568840782157	22.33663624340612
ENSG00000121753	ADGRB2	down	-1.5335820161162979	0.08289598057121456	0.014857394072631357	647.1178609201178	332.03485621395345	962.200865626282
ENSG00000272734	ADIRF-AS1	down	-1.9470085924240585	0.08289598057121456	0.0271092140011363	55.011701102171024	22.36435270783785	87.65904949650421
ENSG00000224420	ADM5	down	-2.8222078818367984	0.08289598057121456	0.0049824241721845575	82.71471426981262	20.116993592329468	145.31243494729577
ENSG00000169692	AGPAT2	down	-3.2293103360660784	0.08289598057121456	0.002765033147524319	51.51888191194127	9.52464879375966	93.51311503012288
ENSG00000188157	AGRN	down	-1.9958885307638525	0.08289598057121456	0.021571701351181433	25.785156149677658	10.038053783713492	41.53225851564182
ENSG00000063438	AHRR	down	-1.429189342709192	0.08289598057121456	0.026935532395749986	34.857451636191705	18.64860352603185	51.066299746351554
ENSG00000280604	AJ239328.1	down	-1.2400909138434364	0.08289598057121456	0.019615377176134347	130.59581069548116	77.4836877343649	183.70793365659742
ENSG00000232434	AJM1	down	-1.1221881903655053	0.08289598057121456	0.02009176763121589	256.2089359995618	161.11637898029826	351.3014930188253
ENSG00000263535	AK4P1	down	-1.0067156033450657	0.08289598057121456	0.027954103429628438	48.44090690935735	32.026098790390066	64.85571502832465
ENSG00000151320	AKAP6	down	-1.6275228668528998	0.08289598057121456	0.01609232587269008	132.41442518339514	64.49768703548501	200.33116333130525
ENSG00000053371	AKR7A2	down	-1.0477324982492564	0.08289598057121456	0.020474633394502114	886.163292600913	577.6433936655989	1194.6831915362272
ENSG00000162482	AKR7A3	down	-1.5546509880411405	0.08289598057121456	0.02552287567241778	22.999571068657946	11.435906541897344	34.563235595418554
ENSG00000230149	AL021707.3	down	-1.6497946711222824	0.08289598057121456	0.023808812592484005	34.902663519282214	16.61145802598369	53.19386901258074
ENSG00000272669	AL021707.6	down	-1.0641121444482764	0.08289598057121456	0.0251606477901479	97.96194665731333	63.211214856006485	132.7126784586202
ENSG00000273137	AL022328.2	down	-1.7434343623902795	0.08289598057121456	0.019516084108499303	55.342001104969945	25.184444584531747	85.49955762540816
ENSG00000273188	AL022328.3	down	-1.3556303048533571	0.08289598057121456	0.018513937713157624	77.42036334970352	43.286690373421756	111.5540363259853
ENSG00000228201	AL022341.1	down	-2.24448363920455	0.08289598057121456	0.03188690881624829	13.17732024531388	4.266717355530134	22.08792313509763
ENSG00000261207	AL031717.1	down	-1.064042883913183	0.08289598057121456	0.03432549010474963	29.868171301472035	19.1507989791036	40.58554362384047
ENSG00000226396	AL031727.1	down	-1.246477257619949	0.08289598057121456	0.025842642731947012	40.806917682631216	23.99549264154888	57.61834272371354
ENSG00000261798	AL033527.3	down	-1.2153538596196005	0.08289598057121456	0.032119223417100974	26.264616589391196	15.613666220139974	36.915566958642415
ENSG00000285905	AL033527.6	down	-1.305442037498985	0.08289598057121456	0.026231685294186707	43.13807327689522	24.640075511107394	61.63607104268305
ENSG00000234832	AL096677.1	down	-1.8254018323871795	0.08289598057121456	0.023386347596693512	15.717732692132742	6.637996936386966	24.79746844787852
ENSG00000271895	AL109811.3	down	-1.210639528347581	0.08289598057121456	0.025260107318458222	65.26996735937855	39.18737990385191	91.3525548149052
ENSG00000259529	AL136295.5	down	-1.047863404719193	0.08289598057121456	0.03365062592427902	17.7923496868249	11.426685668732745	24.158013704917053
ENSG00000272269	AL138724.1	down	-1.6198856471393683	0.08289598057121456	0.028255997768507242	80.74415390704854	39.38904850960578	122.0992593044913
ENSG00000228606	AL139011.1	down	-1.5784903059128308	0.08289598057121456	0.015200301142106404	118.42338944127671	59.16198607969461	177.68479280285882
ENSG00000259118	AL139022.1	down	-1.2559427763278106	0.08289598057121456	0.03232499050633321	23.511400973548007	13.673411675093796	33.349390272002225
ENSG00000272449	AL139246.5	down	-1.5138617123556517	0.08289598057121456	0.02936006611338768	20.343274991295832	10.311572497840361	30.374977484751298
ENSG00000254419	AL139349.1	down	-1.7742190793755994	0.08289598057121456	0.027117159702198933	29.125588279969445	12.903642121892169	45.34753443804672
ENSG00000233290	AL157944.1	down	-1.5645962218904457	0.08289598057121456	0.018129214869523017	140.64301517547975	70.82132581480721	210.4647045361523
ENSG00000217653	AL353692.1	down	-2.5593015261259966	0.08289598057121456	0.018161281390628777	7.925465518708506	1.944210495325688	13.906720542091323
ENSG00000226332	AL354836.1	down	-1.4045199349447044	0.08289598057121456	0.023752083518742823	81.69158639019896	44.56986491657722	118.81330786382073
ENSG00000275964	AL355001.2	down	-2.2068371990920546	0.08289598057121456	0.034001560069021025	25.875524758068533	8.891955152195132	42.85909436394193
ENSG00000279838	AL356273.3	down	-1.4395476224280026	0.08289598057121456	0.01893548306406845	85.57255530451592	45.87082671975909	125.27428388927278
ENSG00000280758	AL356481.3	down	-1.1008233840062078	0.08289598057121456	0.031222289591403773	13.704040186920134	8.533434711060268	18.87464566278
ENSG00000279607	AL358613.2	down	-1.258546484073781	0.08289598057121456	0.02835033492304023	14.222842126319094	8.179524706507703	20.266159546130478
ENSG00000273058	AL359921.2	down	-1.1526840764560458	0.08289598057121456	0.025105419509794513	51.05349835519695	31.488307440110038	70.61868927028387
ENSG00000272068	AL365181.2	down	-1.3695603960413472	0.08289598057121456	0.01718086207151329	732.4920806064089	408.5450957484899	1056.439065464328
ENSG00000217801	AL390719.1	down	-2.3592122683011016	0.08289598057121456	0.025266258426031366	20.38316558564674	6.312429242440104	34.45390192885338
ENSG00000233825	AL391839.2	down	-2.463758705260861	0.08289598057121456	0.014317878351404025	16.515055724530228	4.722128751666982	28.307982697393474
ENSG00000240710	AL512306.3	down	-1.9369337594664915	0.08289598057121456	0.01978442434090925	18.742520831666813	7.4697160336850885	30.015325629648544
ENSG00000116883	AL591845.1	down	-2.9764778093370867	0.08289598057121456	0.009852829020228092	18.139717194289545	3.702572358361889	32.5768620302172
ENSG00000228477	AL663070.1	down	-1.3578881521713635	0.08289598057121456	0.032466819732490444	23.410928264786758	12.921429381918578	33.90042714765494
ENSG00000161618	ALDH16A1	down	-1.1898876078175857	0.08289598057121456	0.018842214026487055	1486.58149421228	905.8840377672253	2067.278950657335
ENSG00000118514	ALDH8A1	down	-1.512948267747067	0.08289598057121456	0.031876136638338555	44.51254540783225	22.85931595146248	66.16577486420202
ENSG00000238278	ALG1L6P	down	-1.0738322396722095	0.08289598057121456	0.031185634459580856	144.82201223413514	93.10463274591659	196.5393917223537
ENSG00000178038	ALS2CL	down	-1.4080172976143324	0.08289598057121456	0.02821747943273081	25.45061645834244	13.705030244867103	37.19620267181778
ENSG00000104899	AMH	down	-2.0500607242930626	0.08289598057121456	0.009727660857639235	661.3108080310385	256.95212454846575	1065.6694915136113
ENSG00000116337	AMPD2	down	-1.0277778492123824	0.08289598057121456	0.02057903498138545	947.7546694497914	623.5813959256822	1271.9279429739008
ENSG00000176248	ANAPC2	down	-1.1131955152147706	0.08289598057121456	0.019798386225708176	2114.49824497051	1336.7342653380986	2892.2622246029205
ENSG00000198720	ANKRD13B	down	-1.097943891875666	0.08289598057121456	0.021253696784303784	564.779144346906	359.49375738346015	770.0645313103519
ENSG00000134461	ANKRD16	down	-1.4827464609454275	0.08289598057121456	0.016082095067553547	391.4020923459309	206.0467530017278	576.757431690134
ENSG00000189127	ANKRD34B	down	-1.742470589702882	0.08289598057121456	0.021174128929166973	13.17942537649539	5.7950683022067615	20.56378245078402
ENSG00000156381	ANKRD9	down	-1.0991879360058463	0.08289598057121456	0.02156040706054012	255.85500815989917	162.66181611873392	349.0482002010644
ENSG00000165138	ANKS6	down	-1.1406954854723605	0.08289598057121456	0.019313131776493412	945.9180689268886	590.1119227108144	1301.7242151429627
ENSG00000237276	ANO7L1	down	-1.4037816766359748	0.08289598057121456	0.0338925889937	14.754237280155257	7.86778832230774	21.640686238002775
ENSG00000185101	ANO9	down	-1.9155840216617674	0.08289598057121456	0.011784367519196873	214.17611395036963	89.460687090519	338.8915408102202
ENSG00000166825	ANPEP	down	-2.5328409577558326	0.08289598057121456	0.0289177535119303	7.5015671336119745	1.857874590902999	13.145259676320952
ENSG00000138772	ANXA3	down	-2.845057514938909	0.08289598057121456	0.027579719414764777	13.187854827609703	2.8444782370200894	23.53123141819931
ENSG00000248409	AP000344.2	down	-3.1306697404020514	0.08289598057121456	0.009892825039991343	14.490357809789854	2.572293700307913	26.40842191927179
ENSG00000273295	AP000350.6	down	-1.0329105915785084	0.08289598057121456	0.035109170320910495	60.12247926971994	39.302712605183096	80.94224593425679
ENSG00000184441	AP001062.1	down	-1.356983673899672	0.08289598057121456	0.019861802460107273	150.26477347476762	84.16385829110448	216.36568865843074
ENSG00000223901	AP001469.1	down	-1.2373920126354792	0.08289598057121456	0.030651387822440406	48.948422933234035	28.953576923572427	68.94326894289564
ENSG00000260808	AP003096.1	down	-1.1662305760141793	0.08289598057121456	0.030120032081408298	27.353123261979025	16.67078579721537	38.035460726742684
ENSG00000245330	AP005717.1	down	-1.4066283531708328	0.08289598057121456	0.020000421384867014	49.72186056651018	27.01002091454953	72.43370021847083
ENSG00000242802	AP5Z1	down	-1.1398324834760296	0.08289598057121456	0.020324677994969016	1268.696435817171	791.8676613329613	1745.5252103013806
ENSG00000034053	APBA2	down	-2.0345648650683676	0.08289598057121456	0.009996222058939226	569.4387717468638	223.13732909306268	915.740214400665
ENSG00000113108	APBB3	down	-1.2436460800413505	0.08289598057121456	0.019033542072805644	302.5556441073876	179.46380117270942	425.6474870420657
ENSG00000115266	APC2	down	-1.6882624359322054	0.08289598057121456	0.01414747129156275	150.3647036914572	70.95442439900934	229.77498298390506
ENSG00000105290	APLP1	down	-1.5500972731134157	0.08289598057121456	0.023090175682201616	25.463427511368085	12.718426598750014	38.208428423986156
ENSG00000204444	APOM	down	-1.4574390329768507	0.08289598057121456	0.020379407420759447	63.59358575975836	33.71787929559201	93.46929222392471
ENSG00000198931	APRT	down	-1.4403158422633555	0.08289598057121456	0.016523452372810932	1356.1014331170036	730.072698227157	1982.13016800685
ENSG00000128805	ARHGAP22	down	-1.234719284807061	0.08289598057121456	0.019068544375822213	218.51936387751664	130.1269869064387	306.91174084859455
ENSG00000159314	ARHGAP27	down	-1.009198021637417	0.08289598057121456	0.02054771960331598	2835.222007288119	1881.9546143970856	3788.489400179153
ENSG00000004777	ARHGAP33	down	-1.02438631658689	0.08289598057121456	0.021128357117106474	976.7582300974085	643.6845543806112	1309.831905814206
ENSG00000089820	ARHGAP4	down	-1.0342532829634192	0.08289598057121456	0.020184754166960084	4528.8259399157905	2971.446648536083	6086.205231295498
ENSG00000074964	ARHGEF10L	down	-2.2853744327071843	0.08289598057121456	0.011628659159339975	28.737875459526578	9.453478376498564	48.022272542554596
ENSG00000142632	ARHGEF19	down	-1.3386649064809126	0.08289598057121456	0.02048785816478497	214.95966264680303	121.60211858224024	308.3172067113658
ENSG00000213465	ARL2	down	-1.2823187223984085	0.08289598057121456	0.023947168655641716	184.2880278260162	107.17604875051298	261.40000690151936
ENSG00000140691	ARMC5	down	-1.4080020634942432	0.08289598057121456	0.017068536458339997	890.6977225276423	487.3337944002453	1294.0616506550389
ENSG00000105676	ARMC6	down	-1.049395787684867	0.08289598057121456	0.020319587672501624	2485.7287066813055	1619.3708511049383	3352.086562257673
ENSG00000197070	ARRDC1	down	-1.1671431357990718	0.08289598057121456	0.02090996515322533	852.6967201497242	525.2452961018553	1180.1481441975932
ENSG00000105643	ARRDC2	down	-2.8684580757852	0.08289598057121456	0.0040421477717632985	142.38469368529528	33.918260305895764	250.85112706469477
ENSG00000281357	ARRDC3-AS1	down	-1.4472265831931612	0.08289598057121456	0.03533565615361242	22.73018078993572	11.966444305574797	33.49391727429664
ENSG00000100299	ARSA	down	-1.22617674962425	0.08289598057121456	0.019982818936346698	546.743546230141	327.2435457087429	766.2435467515389
ENSG00000183876	ARSI	down	-1.5463703787327188	0.08289598057121456	0.0192742329887316	130.54735934632478	66.34702044433531	194.74769824831424
ENSG00000099889	ARVCF	down	-2.034251259539318	0.08289598057121456	0.011743945789813921	130.67150673413434	50.979163736863846	210.36384973140483
ENSG00000196372	ASB13	down	-1.5322686548052238	0.08289598057121456	0.018078704213272363	213.01374509495233	109.20792932767604	316.8195608622286
ENSG00000110881	ASIC1	down	-2.1019208131805702	0.08289598057121456	0.015930795498934485	18.39001477576755	6.637996936386966	30.142032615148135
ENSG00000213199	ASIC3	down	-1.7772592231417097	0.08289598057121456	0.025541937372946355	27.191075235973983	12.007984816780068	42.3741656551679
ENSG00000236017	ASMTL-AS1	down	-1.0537651718022272	0.08289598057121456	0.024054747188359902	95.44152634329392	61.88191074221893	129.00114194436892
ENSG00000169696	ASPSCR1	down	-1.1801263241120123	0.08289598057121456	0.020992760668509122	618.5483291824688	378.5904721370616	858.5061862278761
ENSG00000169136	ATF5	down	-1.0152633610418238	0.08289598057121456	0.023833675245069404	626.1576371213099	414.3303566503493	837.9849175922703
