gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3	HUVEC-MM1S-1	HUVEC-MM1S-2	HUVEC-MM1S-3
ENSG00000188997	KCTD21	71.81805653936614	68.21079364316873	71.37625529790219	104.34408086933556	97.01527345450191	82.46950827660405	90.01119896710247	110.14377609323738	89.94811548747424
ENSG00000189007	ADAT2	597.1538404847296	656.528888815499	586.4748976977629	734.615988701048	715.4051457461229	734.6296987271177	837.104150394053	800.4634890496902	767.7714143395123
ENSG00000189042	ZNF567	328.50111046710066	315.4749205996554	333.0891913902102	396.3392103988472	428.97910030902204	414.51779160082566	350.14356398202864	357.3269015117817	385.4919235177468
ENSG00000189043	NDUFA4	3392.738189480056	3333.802539309872	3404.647377709934	4279.790284689037	4324.1093311149425	4221.136673631444	5252.153459730429	5144.738936820169	5335.850708024812
ENSG00000189045	ANKDD1B	9.309748069917832	10.076594515468107	5.948021274825182	12.622267847097044	19.79903539887794	10.85125108902685	16.202015814078447	25.614831649590087	18.20378527722693
ENSG00000189046	ALKBH2	762.069377723274	644.1269263349229	654.28234023077	577.2583828739048	626.3094864511722	666.2668168662485	804.7001187658961	760.7604999928255	812.7454720832494
ENSG00000189050	RNFT1	170.23539327849753	168.2016161428138	164.16538718517504	299.5684902377698	316.12459853541776	300.5796551660437	271.83382088064945	252.30609174846236	234.5075868066293
ENSG00000189056	RELN	35.90902826968307	64.33518036798868	34.498523393986055	51.33055591152797	54.77733127022897	51.00088011842619	58.507279328616605	43.545213804303145	41.7616250477559
ENSG00000189057	FAM111B	7641.973201392552	7590.776160767629	7553.987019027982	10962.018882942211	11311.848891225596	11262.513505300967	9040.724824255773	8867.854717088088	9087.97209693088
ENSG00000189067	LITAF	6250.83084694483	6308.7232893380715	6488.101606579308	6306.085016409683	6104.702581320698	6273.108254566421	5092.833637558658	5618.6133223375855	5256.610701523941
ENSG00000189077	TMEM120A	375.04985081668985	349.5803174212397	330.7099828802801	266.7505938353175	244.18810325282794	235.47214863188262	243.9303492008477	281.76314814549096	214.16217973208154
ENSG00000189079	ARID2	3163.9843797620747	3111.3423373145374	3236.913177759864	3981.0632789744072	3885.8906809531104	4112.6241627411755	2672.4324973332723	2799.7010993001963	2674.8856248536986
ENSG00000189089	RIMKLBP1	19.949460149823928	9.3014718604321	16.65445956951051	10.939298800817438	14.519292625843823	13.021501306832219	28.80358366947279	16.649640572233558	33.19513785847264
ENSG00000189091	SF3B3	15931.638875649389	15428.04132583671	16665.166007805194	15956.229527776943	15718.454203169196	16114.107867204872	16293.82723702489	16488.267132841138	16234.564034590441
ENSG00000189114	BLOC1S3	534.6455320152812	465.848715676641	478.2209104959446	448.51125083351496	428.97910030902204	347.2400348488592	449.15588284584135	502.0507003319657	465.80274091727733
ENSG00000189127	ANKRD34B	18.619496139835665	20.153189030936215	20.223272334405618	5.048907138838818	7.2596463129219115	4.34050043561074	6.300783927697173	0.0	1.0708108986604077
ENSG00000189129	PLAC9	29.259208219741762	36.43076478669239	40.446544668811235	32.81789640245231	20.459003245507205	18.447126851345644	67.50839922532685	65.31782070645473	74.95676290622853
ENSG00000189136	UBE2Q2P1	114.37690485899051	83.7132467438889	90.40992337734276	78.25806065200167	74.5763666691069	81.38438316770137	93.61164692578657	81.96746127868828	91.01892638613465
ENSG00000189144	ZNF573	41.228884309636115	48.05760461223252	58.29060849328678	139.68643084120728	137.93327994551632	128.0447628505168	80.1099670807212	80.68671969620877	72.81514110890772
ENSG00000189157	FAM47E	6.649820049941309	11.626839825540124	5.948021274825182	14.30523689337665	11.219453392697499	10.85125108902685	8.101007907039223	10.245932659836035	2.1416217973208154
ENSG00000189159	JPT1	2319.4572334195286	2311.4157573173766	2406.5694077942685	2871.986677476147	2844.461418972131	2820.240158038078	3776.86990865962	3780.749151479497	3943.7965397662815
ENSG00000189164	ZNF527	168.90542926850924	194.5557864140381	233.16243397314713	285.2632533443932	287.7459811303594	310.3457811461679	304.2378525088064	303.5357550476425	267.7027246651019
ENSG00000189171	S100A13	38.568956289659596	35.655642131656386	24.981689354265765	11.780783323957241	7.919614159551176	16.276876633540272	4.500559948355123	10.245932659836035	4.283243594641631
ENSG00000189180	ZNF33A	2334.0868375293994	2778.8147183040896	2674.230365161402	3773.216601758876	3752.577175933999	3777.3205040902462	3109.8869243133904	3099.3946296004005	3174.9543145281086
ENSG00000189184	PCDH18	35.90902826968307	23.253679651080247	34.498523393986055	35.34234997187172	24.418810325282795	32.553753267080545	65.7081752459848	58.9141127940572	54.61135583168079
ENSG00000189190	ZNF600	180.8751053584036	187.579682518714	216.50797440363664	263.3846557427583	227.02893924046705	272.36640233457393	229.5285573661113	190.83049578944616	232.36596500930847
ENSG00000189195	BTBD8	66.49820049941309	65.88542567806071	68.99704678797211	84.14845231398029	60.057074043263086	79.214132949896	55.80694335960354	53.79114646413918	53.540544933020385
ENSG00000189212	DPY19L2P1	1.329964009988262	3.8756132751800414	1.1896042549650365	10.097814277677635	12.53938908595603	8.68100087122148	9.001119896710247	5.122966329918017	5.354054493302038
ENSG00000189223	PAX8-AS1	1474.9300870769823	1333.2109666619342	1343.0632038555261	971.9146242264724	1022.9501622753603	833.376083637262	813.7012386626063	772.2871742351412	758.1341162515687
ENSG00000189227	C15orf61	238.06355778789887	343.37933618095167	305.72829352601434	143.0523689337665	123.4139873196725	145.40676459295977	146.71825431637703	125.51267508299142	141.3470386231738
ENSG00000189233	NUGGC	1170.3683287896704	1168.1098411392645	1221.7235698490924	1516.3551106979248	1484.9276549158456	1515.919777137051	1902.8367461645462	2032.5368913949735	1990.6374606096979
ENSG00000189238	LINC00943	21.27942415981219	14.727330445684158	22.60248084433569	35.34234997187172	29.69855309831691	23.872752395859067	18.902351783091518	15.368898989754053	10.708108986604076
ENSG00000189241	TSPYL1	1203.617429039377	1177.4113129996965	1253.8428847331484	1664.4563867705301	1614.9413207018106	1699.3059205416046	1592.2981097280428	1567.6276969549133	1634.057431355782
ENSG00000189266	PNRC2	4098.949078783823	4305.8063487250265	4458.636747608956	7846.001693755522	7789.6004937652115	8139.52344187904	5504.184816838316	5491.819905672115	5470.772881256023
ENSG00000189283	FHIT	148.95596911868532	168.9767387978498	190.33668079440582	127.06416299411023	139.25321563877486	112.85301132587922	142.2176943680219	188.26901262448715	137.06379502853218
ENSG00000189298	ZKSCAN3	156.9357531786149	155.79965366223766	115.39161273160853	233.9326974328652	237.58842478653528	226.79114776066115	231.32878134545336	265.1135075732574	282.6940772463476
ENSG00000189306	RRP7A	2753.025500675702	2923.7626547958234	2969.252220392731	2285.471964847705	2313.1873024355727	2169.165092696467	2766.044144259059	2740.7869865061393	2865.489964815251
ENSG00000189308	LIN54	1183.667968889553	1249.4977199180455	1218.1547570841974	1872.3030639860615	1828.7709030096923	2025.9285783213127	2062.156568336318	2134.9962179933336	2003.4871913936227
ENSG00000189319	FAM53B	1219.576997159236	1054.1668108489714	1100.3839358426587	820.4474100613078	819.0200976669174	763.9280766674901	938.8168052268788	1023.3125244011239	1009.7746774367645
ENSG00000189337	KAZN	488.0967916656921	619.3230013737707	515.0986423998608	374.46061279721226	335.2636660876665	326.62265777970816	558.9695455857063	532.7884983114739	567.5297762900161
ENSG00000189339	SLC35E2B	4698.762847288529	4441.452813356327	4300.419381698606	2971.281851206644	2963.2556313653986	2769.239277919652	2988.371805707802	2849.650021016897	2890.1186154844404
ENSG00000189343	RPS2P46	441.54805131610294	385.23595955289613	411.6030722179026	256.65277955763986	228.34887493372557	211.59939623602355	344.7428920440025	348.36171043442516	310.5351606115182
ENSG00000189362	NEMP2	676.9516810840253	600.7200576529065	651.90313172084	763.2264624878012	773.4823162494982	754.161950687366	504.96282620544486	485.40105975973216	494.71463518110835
ENSG00000189369	GSPT2	664.9820049941309	600.7200576529065	517.4778509097908	602.5029185680988	626.3094864511722	661.9263164306378	603.9751450692576	594.26409427049	580.379507073941
ENSG00000189376	C8orf76	66.49820049941309	69.76103895324074	73.75546380783226	79.94102969828127	79.85610944214103	85.72488360331211	98.11220687414169	125.51267508299142	72.81514110890772
ENSG00000189403	HMGB1	7417.209283704537	8121.735179467295	8083.360912487423	13982.948321014104	14084.373814915138	15095.175389945249	13093.029001754725	13725.707539432848	13342.30379730868
ENSG00000189423	USP32P3	178.21517733842708	178.27821065828192	182.00945100965058	158.19909035028294	135.95337640562852	164.9390165532081	384.34781958952755	343.2387441045072	351.2259747606137
ENSG00000196072	BLOC1S2	933.6347350117597	1006.8843288917748	1076.591850743358	1395.1813393657933	1497.4670440018015	1458.4081463652085	1478.8839990294937	1516.3980336557331	1501.2768799218916
ENSG00000196074	SYCP2	21.27942415981219	9.3014718604321	24.981689354265765	18.512659509075664	6.599678466292647	13.021501306832219	18.902351783091518	7.684449494877026	6.424865391962446
ENSG00000196081	ZNF724	43.88881232961264	37.2058874417284	30.92971062909095	90.88032849909871	92.39549852809705	120.44888708819802	91.81142294644452	115.26674242315539	88.87730458881384
ENSG00000196083	IL1RAP	71.81805653936614	66.66054833309671	78.5138808276924	116.9663487164326	111.53456608034573	111.76788621697655	190.82374181025725	242.06015908862634	178.82542007628808
ENSG00000196109	ZNF676	6.649820049941309	1.5502453100720166	5.948021274825182	12.622267847097044	7.919614159551176	11.936376197929533	11.701455865723322	14.088157407274547	20.345407074547747
ENSG00000196110	ZNF699	62.50830846944831	71.31128426331277	38.06733615888117	93.40478206851812	84.47588436854588	71.6182571875772	76.5095191220371	57.633371211577696	74.95676290622853
ENSG00000196116	TDRD7	514.6960718654573	524.7580374593776	572.1996466381826	445.9867972640955	465.2773318736316	526.2856778178021	368.1458037754491	370.13431733657677	306.2519170168766
ENSG00000196118	CCDC189	87.77762465922528	72.86152957338479	60.669817003216856	40.39125711071054	44.21784572416073	55.34138055403693	72.909071163353	60.1948543765367	83.5232500955118
ENSG00000196123	KIAA0895L	1372.5228583078863	1392.120288444671	1169.3809826306308	934.889305208321	834.8593259860198	864.8447117954398	932.5160212991816	852.97389393135	978.7211613756126
ENSG00000196126	HLA-DRB1	332.49100249706544	282.919769088143	280.7466041717486	142.21088441062668	135.29340855899926	131.30013817722488	54.00671938026149	56.35262962909819	56.752977629001606
ENSG00000196139	AKR1C3	42.55884831962438	65.1103030230247	72.56585955286722	42.91571068012995	36.29823156460956	35.8091285937886	71.10884718401095	61.47559595901621	69.6027084129265
ENSG00000196141	SPATS2L	4601.675474559386	4217.442366050921	4378.933262526299	4087.931813413162	3989.505632873905	4196.178796126683	2288.084677743745	2287.4044663083946	2303.314243018537
ENSG00000196150	ZNF250	243.3834138278519	239.51290040612656	277.1777914068535	258.3357486039195	250.78778171912057	258.259775918839	270.93370889097844	261.2712828258189	236.6492086039501
ENSG00000196151	WDSUB1	325.84118244712414	365.8578931769959	359.260484999441	371.0946747046531	404.56028998373927	408.0070409474095	370.84613974446216	407.2758232284824	373.7130036324823
ENSG00000196152	ZNF79	251.3631978877815	283.694891743179	168.92380420503517	250.76238789566125	253.42765310563763	213.76964645382893	220.52743746940106	257.42905807838036	212.02055793476072
ENSG00000196155	PLEKHG4	512.0361438454808	492.2028859478653	408.0342594530075	170.82135819738	157.072347497765	128.0447628505168	159.31982217177136	171.6193720522536	165.9756892923632
ENSG00000196159	FAT4	55.858488419507	37.98101009676441	29.74010637412591	43.75719520326975	50.15755634382412	31.46862815817786	70.20873519433992	66.59856228893423	54.61135583168079
ENSG00000196167	COLCA1	105.06715678907268	101.54106780971709	120.15002975146868	58.0624320966464	70.61655958933132	58.596755880744986	135.91691044032473	99.89784343340133	121.00163154862607
ENSG00000196172	ZNF681	69.15812851938962	53.483463197484575	54.721795728391676	197.7488629378537	216.46945369439882	264.7705265722551	139.51735839900883	102.45932659836035	150.9843367111175
ENSG00000196177	ACADSB	684.9314651439548	932.472554008318	829.1541657106304	725.3596589465101	740.483923918035	899.5687152803258	1035.1287881216783	928.5376472976407	1037.615760801935
ENSG00000196182	STK40	2284.8781691598338	2103.6828857677265	2237.6456035892334	2293.045325555963	2170.6342475636516	2198.4634706368397	2300.686245599139	2224.648128766899	2583.8666984675638
ENSG00000196187	TMEM63A	7812.20859467105	7496.986319508273	7402.907278647422	5882.818301270362	6039.365764504401	5598.160436828952	5669.805422937785	5785.1097280599215	5550.012887756893
ENSG00000196189	SEMA4A	32569.488640602543	30478.597918670883	31785.03608841081	22357.402295301425	21960.43009658878	20521.886059567576	23266.99482100632	23331.26940802913	24126.440357717645
ENSG00000196199	MPHOSPH8	1440.3510228172875	1301.430937805458	1506.0389867857361	1824.3384461670926	1871.6688130405946	1828.435808501024	1877.6336104537577	1921.1123737192565	1951.0174573592628
ENSG00000196204	RNF216P1	730.1502414835558	741.79238086946	689.9704678797211	644.577144725089	646.1085218500501	659.7560662128324	738.0918315302403	740.2686346731535	745.2843854676437
ENSG00000196205	EEF1A1P5	4261.204688002391	4084.121269384728	4331.349092327698	11249.806589856025	11257.071559955368	11428.537646963077	9629.398065500622	10160.122973809908	10521.787890237165
ENSG00000196208	GREB1	9.309748069917832	24.803924961152266	7.137625529790219	15.988205939656256	27.058681711799853	24.957877504761754	42.30526351453816	42.264472221823645	56.752977629001606
ENSG00000196214	ZNF766	506.71628780552777	516.2316882539816	509.15062112503557	835.5941314778242	873.1374610905171	868.1000871221479	746.1928394372795	779.9716237300181	794.5416868060225
ENSG00000196220	SRGAP3	9.309748069917832	1.5502453100720166	13.0856468046154	5.048907138838818	5.939710619663382	8.68100087122148	10.801343876052297	5.122966329918017	10.708108986604076
ENSG00000196227	FAM217B	1090.5704881903746	1155.7078786586883	1215.7755485742673	1526.4529249756024	1490.867365535509	1594.048784978044	1081.0344995949008	1255.1267508299143	1124.351443593428
ENSG00000196230	TUBB	38884.157760026814	36019.949779523304	38256.48323542061	38203.39735054705	37526.43172718662	37674.45865599232	34417.58214905097	36259.074941577244	35887.1564577049
ENSG00000196233	LCOR	2331.426909509423	2205.9990762324796	2251.920854648814	3065.528117798302	2961.93569567214	3169.6504431047424	2298.8860216197972	2553.798715464132	2476.785608601523
ENSG00000196235	SUPT5H	6943.742096148715	6617.222106042403	6777.175440535812	5735.558509720897	5871.073963613939	5514.6058034434445	6857.953249303538	6848.12524151791	7236.540053147035
